45,39,5,1,3,12691,777,11914,1.335,1144
49,44,6,1,2,8256,864,7392,1.541,1291
51,36,4,1,0,3418,0,3418,2.594,1887
40,34,3,4,1,3313,2517,796,1.405,1171
40,21,5,1,0,4716,0,4716,2.175,816
44,36,3,1,2,4010,1247,2763,1.376,1088
51,46,6,1,3,34516,2264,32252,1.975,1330
32,27,2,2,2,29081,1396,27685,2.204,1538
37,36,5,2,0,22352,2517,19835,3.355,1350
48,36,6,3,3,11656,1677,9979,1.524,1441
42,31,5,3,2,6748,1467,5281,0.831,1201
65,54,6,2,3,9095,1587,7508,1.433,1314
56,36,3,6,0,11751,0,11751,3.397,1539
35,30,5,1,3,8547,1666,6881,1.163,1311
57,48,5,2,2,2436,680,1756,1.19,1570
44,37,5,1,2,4234,972,3262,1.707,1348
48,36,6,2,3,30367,2362,28005,1.708,1671
41,34,4,4,1,13535,1291,12244,0.653,1028
61,56,2,2,3,3193,2517,676,1.831,1336
45,37,6,1,2,14470,1157,13313,0.966,1207
47,42,5,2,0,20979,1800,19179,0.906,1178
62,49,2,3,3,1438.3,0,1438.3,1.047,692
41,33,4,2,1,4470,680,3790,1.608,931
47,36,3,3,2,2492,1560,932,0.573,1126
54,42,4,2,3,12217,0,12217,1.075,1110
41,28,6,1,2,7768,1669,6099,0.797,1051
59,46,4,1,2,14784,1374,13410,0.921,1197
63,56,3,3,2,10215,1010,9205,0.843,1904
44,34,5,2,2,10100,0,10100,0.525,1052
47,42,6,0,0,4785,1362,3423,0.739,1045
53,33,3,2,3,2753,1811,942,0.977,1038
53,48,2,5,1,2451,1690,761,1.323,1596
41,36,4,1,2,8923,2517,6406,1.726,1589
53,38,5,2,3,2650,1490,1160,1.75,1411
58,49,6,2,2,12555,1696,10859,0.519,1291
55,36,4,2,1,3520,1914,1606,0.51,1407
55,36,6,2,3,3035,2298,737,1.724,1877
42,36,2,3,3,15433,0,15433,0.865,966
57,49,3,3,2,3672,886,2786,1.32,1464
66,56,5,4,3,7882,605,7277,1.052,704
45,41,2,2,2,32426,578,31848,1.042,1109
51,44,4,1,0,6205,2204,4001,0.803,1347
50,43,3,2,3,17304,2517,14787,1.449,1756
49,37,5,2,1,3906,0,3906,1.214,1756
38,28,2,3,3,9830,2055,7775,0.977,1042
49,30,3,2,3,34516,0,34516,1.621,1444
56,45,6,2,0,2283,1430,853,2.316,1741
59,52,3,2,2,2548,2020,528,2.357,1719
46,40,4,3,3,19458,1435,18023,0.787,1217
52,40,5,1,1,4745,1227,3518,0.624,1140
52,41,6,3,2,2622,1549,1073,1.321,1878
54,40,2,3,1,1438.3,808,630.3,0.997,705
66,54,3,4,2,3171,2179,992,1.224,1946
49,36,4,2,0,19763,2517,17246,0.664,1414
56,36,1,3,3,15769,0,15769,1.041,602
49,36,6,4,2,3298,2200,1098,0.678,1052
49,36,2,2,0,2802,2363,439,0.75,1295
56,50,4,2,3,4458,1880,2578,1.107,1424
44,35,4,1,2,6273,978,5295,2.275,1359
42,34,4,4,3,3336,1753,1583,0.69,1168
55,47,4,2,3,3436,2016,1420,0.901,1097
48,35,2,4,4,34516,0,34516,0.763,691
39,33,5,3,3,5926,1251,4675,0.944,1316
44,32,2,4,2,23957,2102,21855,0.997,1276
53,44,4,2,2,14734,1634,13100,0.989,1289
51,38,4,1,4,34516,1515,33001,0.592,1293
57,52,5,3,3,6584,1817,4767,0.62,1353
44,20,6,3,3,2084,1468,616,1.004,1132
49,32,2,2,2,1687,1107,580,1.715,1670
50,38,6,2,2,25300,1330,23970,1.072,837
51,42,3,2,3,34516,1763,32753,1.266,1550
55,42,5,3,3,2216,1034,1182,0.758,1540
54,43,4,2,3,2910,2030,880,0.769,1256
42,37,6,2,2,22913,1528,21385,0.414,1394
44,35,3,3,3,24312,1932,22380,1.312,1341
53,36,5,3,2,5272,1515,3757,0.857,1289
44,36,6,4,2,7000,2517,4483,0.475,1112
37,29,4,4,2,7038,1801,5237,0.751,2339
49,30,6,1,2,2536,1823,713,0.703,1468
47,38,6,3,2,28904,1899,27005,0.85,1334
47,37,4,4,0,8567,1695,6872,1.242,1457
44,36,6,2,2,34516,1533,32983,0.924,1603
55,45,2,4,3,2158,0,2158,0.585,615
59,52,2,3,3,10133,1417,8716,0.383,1068
53,35,5,4,2,34516,1219,33297,1.129,1590
52,47,5,3,0,3085,1910,1175,0.921,1531
53,35,4,2,1,19040,2056,16984,0.607,1212
43,35,5,2,3,4026,0,4026,0.483,1237
44,31,4,3,1,12756,837,11919,1.932,1413
57,45,5,3,3,5266,0,5266,1.702,1516
51,36,3,2,2,9930,0,9930,0.731,1276
49,38,4,3,0,31302,1953,29349,0.875,1564
45,36,4,4,3,6576,0,6576,0.579,1465
53,42,5,4,1,2664,2037,627,0.85,1286
45,28,5,1,2,2535,2440,95,1.705,1312
64,52,6,4,3,1709,895,814,1.656,1673
45,35,5,4,2,3454,1200,2254,0.597,1313
53,35,5,3,2,3789,1706,2083,1.047,1609
56,50,3,2,0,9689,2250,7439,0.576,1158
47,37,2,3,3,5449,1628,3821,0.696,836
49,43,4,4,0,23032,1960,21072,0.619,1289
41,34,5,3,3,34516,2053,32463,1.034,1487
53,34,6,2,2,2940,1264,1676,0.562,1259
44,32,3,3,3,3031,1879,1152,0.788,1298
44,25,3,3,0,1862,0,1862,0.883,1226
43,33,2,3,3,8358,926,7432,0.762,1566
53,36,6,1,2,34516,931,33585,0.828,1022
44,36,5,2,3,14450,2440,12010,1.283,1235
62,56,6,0,0,1438.3,0,1438.3,0.813,1951
54,36,6,3,2,33791,1960,31831,0.618,1047
57,39,4,3,0,8466,1886,6580,0.56,1342
42,36,5,3,3,15088,865,14223,0.939,1107
42,36,5,1,2,3263,1674,1589,0.588,1251
54,36,2,2,2,1494,706,788,1.674,1305
48,35,6,1,0,13551,1294,12257,0.791,1388
49,36,6,2,2,18886,895,17991,1.826,1235
52,48,3,2,0,11976,1273,10703,1.024,2089
50,39,4,1,4,9964,1559,8405,1.873,1626
49,36,4,6,3,24159,1196,22963,0.712,1111
53,44,3,2,3,5362,1901,3461,0.816,1553
50,36,3,2,2,34516,1023,33493,1.004,1064
55,36,4,1,0,3174,1951,1223,0.766,1243
53,47,3,2,2,12262,1836,10426,1.584,1659
47,41,4,3,3,3788,1540,2248,0.566,1594
55,42,2,3,2,34516,1527,32989,0.526,1268
47,36,4,2,2,2926,0,2926,0.676,1304
58,52,6,1,0,32090,0,32090,0.567,1368
53,41,3,3,2,11669,2227,9442,0.622,720
52,45,3,1,2,13532,1300,12232,0.846,1521
50,36,4,2,2,11888,2090,9798,0.7,1137
42,36,5,1,2,2393,1985,408,0.788,978
43,39,5,1,2,6111,2517,3594,0.632,1221
57,46,3,2,3,19270,1662,17608,1.186,1565
52,43,3,1,4,3710,2517,1193,1.541,1578
47,37,2,1,3,3235,797,2438,0.541,1493
44,38,3,1,0,11749,788,10961,0.688,1178
53,36,5,3,2,7753,2100,5653,0.839,991
45,40,5,1,0,10408,1186,9222,1.689,2560
63,36,6,2,3,3967,1568,2399,1.236,1657
39,27,4,2,2,6205,2517,3688,0.939,1204
48,38,1,3,3,8025,0,8025,0.654,673
51,42,6,2,3,9036,2327,6709,0.649,1131
54,34,2,3,2,14926,2517,12409,1.996,1576
59,36,3,2,3,6335,1128,5207,0.397,1217
59,53,2,3,3,14979,0,14979,0.71,530
48,38,3,2,3,2732,0,2732,0.76,739
41,32,6,3,2,2250,2117,133,1.162,1617
55,50,3,2,0,10916,1536,9380,1.317,1592
47,36,4,1,3,5349,1228,4121,0.728,1343
41,24,4,1,3,9366,1104,8262,0.572,1303
40,28,5,1,0,21617,0,21617,1.047,1351
68,56,5,2,3,13860,1652,12208,1.255,1910
50,31,2,2,3,18386,0,18386,0.868,1298
47,41,6,2,2,2405,1540,865,0.469,1087
53,47,4,2,3,2154,930,1224,2.121,1439
42,36,3,3,3,2038,0,2038,0.786,1238
48,38,6,1,3,8135,0,8135,1.373,1716
49,38,6,1,3,9364,618,8746,0.554,1099
44,35,4,3,2,32643,0,32643,1.3,1058
43,34,2,3,1,3195,1954,1241,0.971,1285
56,43,5,2,1,2852,1024,1828,1.009,1651
59,36,2,3,3,4224,1305,2919,0.852,1152
46,36,3,2,2,20459,2071,18388,1.248,1767
47,41,6,5,3,3482,2114,1368,0.508,1039
50,40,5,2,3,3065,1570,1495,1.077,1130
51,43,3,1,2,2185,1761,424,0.682,1645
47,36,4,1,0,1611,746,865,0.993,1413
58,47,3,3,3,2822,2173,649,1.456,1218
46,33,6,3,3,32975,2517,30458,0.658,597
53,47,5,2,2,1438.3,0,1438.3,0.776,2184
45,36,4,3,3,15875,1719,14156,0.86,1592
52,45,6,3,3,6703,893,5810,0.567,1388
53,36,2,2,1,3212,0,3212,0.713,757
50,45,3,1,3,34516,1260,33256,0.588,1504
41,36,4,1,2,9797,1434,8363,0.644,1503
45,36,5,2,2,10400,1777,8623,0.791,1105
53,42,2,1,2,26792,1836,24956,1.432,2398
67,56,4,3,2,3006,2517,489,2.053,1661
57,36,6,3,0,19482,1072,18410,0.706,1421
59,36,4,2,3,3356,985,2371,0.35,999
45,34,3,2,1,5771,2248,3523,1.791,1387
51,36,6,2,3,11106,2107,8999,0.948,1243
59,54,5,3,0,2890,2001,889,1.334,1860
53,45,6,2,2,3380,1701,1679,0.747,1502
47,36,2,1,2,21331,1251,20080,0.949,1460
49,38,6,2,1,12860,0,12860,0.646,1348
49,33,3,1,0,6278,462,5816,1.161,1087
60,55,5,1,3,1438.3,738,700.3,0.782,1226
50,36,5,1,2,9355,1626,7729,0.701,1230
41,31,6,1,3,20758,0,20758,0.688,1555
57,47,5,3,1,14612,1976,12636,1.768,1827
43,27,5,2,0,27259,0,27259,0.731,1376
57,47,4,2,3,6347,1594,4753,0.896,1771
54,41,3,3,0,21592,1676,19916,1.097,1873
51,44,5,1,1,3449,1598,1851,0.971,1679
47,34,2,1,2,6028,799,5229,0.819,1002
41,36,3,2,3,18214,1998,16216,0.829,1344
53,43,3,3,1,16393,1423,14970,1.642,1461
68,52,1,3,2,1438.3,900,538.3,0.743,760
59,36,4,1,2,7871,1687,6184,1.242,1428
48,36,5,3,0,5288,866,4422,0.869,1777
44,32,4,5,3,11376,2006,9370,0.619,1302
48,41,4,5,3,12302,1632,10670,1.509,1483
47,33,3,2,1,34516,1679,32837,0.623,1060
47,32,4,2,2,34516,1468,33048,0.505,1330
43,35,3,2,2,10514,1580,8934,0.504,1229
55,43,2,4,3,1438.3,0,1438.3,0.707,886
59,46,3,3,3,1438.3,0,1438.3,0.688,844
63,56,2,1,2,2619,1779,840,1.259,1450
58,53,2,3,0,24407,2395,22012,1.071,2311
53,36,4,1,2,2377,1649,728,0.93,1378
59,40,3,2,3,34516,1359,33157,1.327,1033
52,47,5,3,3,11086,2207,8879,0.869,1523
48,36,4,2,2,11432,2517,8915,0.615,1374
43,36,5,3,2,13258,1721,11537,0.908,1080
48,36,3,2,3,2571,1955,616,0.531,1234
43,31,5,2,0,5781,1168,4613,0.638,1600
44,30,5,1,2,7872,2509,5363,0.971,1155
41,35,6,1,2,34516,1202,33314,0.603,1353
44,38,4,1,3,11127,1835,9292,2.368,1546
50,43,2,1,3,1857,1603,254,0.579,1590
60,36,5,1,0,1913,1272,641,1.008,1448
44,24,5,3,0,3839,2295,1544,0.569,1271
48,39,6,2,3,2115,1141,974,0.616,1223
44,27,5,2,2,1438.3,679,759.3,0.859,1117
41,28,4,3,0,27756,1789,25967,0.75,994
45,32,4,1,2,1438.3,0,1438.3,0.81,1468
47,34,6,4,2,13878,2222,11656,0.853,1658
51,36,3,1,3,3106,1304,1802,0.604,1368
51,44,4,3,3,34516,1666,32850,0.613,1218
60,50,4,4,3,1438.3,1025,413.3,0.838,702
57,46,2,3,0,18871,1740,17131,1.727,1516
41,29,5,2,2,5207,1748,3459,1.073,1310
44,36,6,2,2,17965,1644,16321,0.921,1767
43,37,6,3,3,2733,1819,914,0.767,933
55,48,4,3,2,8863,1301,7562,1.207,1512
52,36,2,3,3,1857,1833,24,0.723,829
44,33,3,3,3,34516,0,34516,0.483,1120
41,30,5,3,3,11107,1222,9885,0.538,1506
44,34,4,1,2,21573,1585,19988,0.621,1384
53,33,2,3,3,2859,2517,342,0.993,817
39,36,4,2,2,5269,1475,3794,1.148,2094
49,45,2,2,3,1438.3,0,1438.3,0.734,815
45,36,1,3,2,3387,0,3387,0.789,510
54,46,6,2,3,1982,1289,693,0.939,1377
49,43,2,2,2,4645,1650,2995,0.912,1193
46,36,6,3,2,2189,1666,523,0.343,1287
46,30,3,3,3,2442,0,2442,0.98,701
47,38,4,1,2,21304,1532,19772,1.018,1770
44,36,5,1,2,7577,2480,5097,0.435,1409
50,31,4,1,2,3234,1486,1748,0.868,1354
73,36,5,3,2,4469,1125,3344,1.363,1765
56,46,6,3,4,2910,709,2201,0.538,1192
59,48,2,4,3,3616,1054,2562,0.616,687
70,56,3,2,3,3252,1495,1757,0.581,1227
55,36,4,3,3,2358,1152,1206,0.969,1737
43,36,4,1,0,22322,953,21369,0.769,1348
45,39,4,2,2,3133,1510,1623,0.609,1435
45,35,2,3,0,3540,849,2691,0.456,1321
40,23,6,3,2,6990,1378,5612,0.73,1479
36,22,2,2,3,34516,1652,32864,0.854,1283
59,40,1,4,1,1438.3,0,1438.3,1.038,689
43,35,6,3,2,24396,1171,23225,0.655,965
46,36,2,3,2,2474,2143,331,1.53,1541
41,32,5,1,3,5214,795,4419,0.707,1258
51,46,5,2,2,5207,1650,3557,0.708,1339
51,25,2,2,2,9512,1082,8430,0.701,1007
43,23,6,3,2,3187,2430,757,0.617,1387
64,53,1,3,3,3353,0,3353,1.021,960
54,38,3,3,3,2290,1434,856,0.923,1119
48,43,6,1,3,5279,1115,4164,0.549,1642
40,29,5,3,0,23603,0,23603,0.795,1382
57,45,6,2,2,2601,0,2601,0.814,1232
45,40,4,3,0,6363,1029,5334,0.838,1542
41,36,4,3,3,8029,1576,6453,0.826,1094
42,31,2,2,2,2410,1769,641,0.759,1217
45,36,1,1,2,3401,0,3401,0.898,744
42,23,4,2,0,2260,1007,1253,0.84,1614
47,30,5,2,2,17682,2481,15201,1.302,1747
48,42,3,1,3,4206,1100,3106,0.587,1144
43,37,4,3,2,34516,1440,33076,1.117,1575
41,36,4,3,0,23018,2168,20850,0.859,1463
54,44,5,2,3,5556,1711,3845,1.434,1706
54,44,3,3,1,6094,0,6094,1.129,909
61,52,3,1,2,2939,1999,940,2.145,2434
61,48,2,1,0,5362,1274,4088,1.015,1876
48,36,3,3,3,27126,0,27126,0.953,1000
45,36,6,3,2,3342,2517,825,0.771,1139
54,40,6,2,2,2532,2221,311,0.491,799
54,46,2,2,3,1900,1376,524,0.89,1881
44,37,2,3,2,14546,1703,12843,0.955,1273
50,36,2,3,2,2521,1608,913,0.587,1328
55,36,3,4,3,16427,1682,14745,0.631,1579
48,36,5,1,2,13068,1718,11350,0.607,937
45,33,6,3,0,23218,1814,21404,1.178,1749
60,36,5,1,3,3281,837,2444,1.859,1424
55,47,5,3,2,3096,2217,879,0.799,2011
62,52,5,2,3,2052,1250,802,0.728,1208
38,30,2,3,0,1438.3,583,855.3,0.888,1259
46,39,2,3,2,9432,1418,8014,0.612,1319
50,45,5,2,3,14938,2303,12635,0.804,949
45,36,5,3,2,2221,1343,878,0.869,1338
47,37,6,3,0,5731,1577,4154,0.657,1554
48,33,2,2,3,34516,2061,32455,0.722,1350
35,22,5,2,2,6985,1130,5855,0.963,1694
51,42,3,3,0,24221,1707,22514,0.816,1678
36,24,4,1,1,15439,0,15439,0.742,2069
47,36,6,3,2,21637,2030,19607,0.776,1222
52,37,2,3,2,14543,0,14543,0.788,1536
43,36,2,1,1,9684,2475,7209,0.697,1400
63,36,2,2,2,5007,930,4077,0.885,1050
61,54,3,2,0,1616,1047,569,0.984,1389
53,40,5,2,2,19116,0,19116,0.656,1184
53,47,5,6,2,2759,2223,536,1.32,2093
57,38,2,3,3,8249,1381,6868,0.798,678
38,31,2,3,2,14041,2154,11887,1.084,1467
53,43,5,3,2,5264,2169,3095,0.374,1219
63,54,4,2,1,2420,1912,508,1.256,1730
49,43,4,2,0,2826,2070,756,0.541,1025
45,34,5,5,2,12518,1539,10979,0.645,1165
67,56,4,2,1,5876,1297,4579,1.012,2133
48,37,3,2,3,34516,0,34516,0.448,1122
51,38,4,1,2,9648,1926,7722,0.549,1083
52,40,3,3,3,34516,2177,32339,1.32,1234
55,35,3,3,0,3025,2376,649,1.252,1277
34,26,4,3,3,3265,2517,748,0.952,1843
56,36,3,2,2,6041,1355,4686,0.685,1747
44,36,3,3,2,2293,1823,470,0.617,1166
47,36,6,2,2,13399,2505,10894,0.627,1326
46,38,4,3,3,4317,2517,1800,0.944,1619
43,29,5,2,0,3378,1069,2309,0.581,1285
50,36,4,1,3,5012,2242,2770,0.816,1142
38,30,4,1,0,2569,1605,964,0.574,1190
53,45,3,1,2,3471,1785,1686,1.051,1052
43,31,5,3,3,34516,1699,32817,0.771,1628
53,36,6,3,2,3312,1844,1468,0.986,1740
56,38,4,3,3,2578,2462,116,1.707,1378
54,44,4,3,2,2902,2517,385,0.821,996
57,39,3,2,1,2742,2321,421,1.315,1389
62,53,5,3,3,2077,1571,506,1.031,1365
46,40,5,1,2,6265,1942,4323,1.027,1715
49,44,6,3,0,7819,1560,6259,0.827,1582
52,42,6,3,3,2731,1692,1039,0.62,1220
58,36,2,4,3,1438.3,537,901.3,0.819,715
54,36,3,1,2,16286,1710,14576,1.223,2552
49,39,3,2,3,34516,0,34516,0.507,1106
58,47,6,1,0,2609,2439,170,1.269,1731
52,45,5,3,2,7567,1173,6394,0.541,1435
41,33,5,3,3,22770,2517,20253,0.994,1882
62,50,5,1,2,3791,1648,2143,1.227,2058
54,39,4,4,2,2702,2517,185,1.019,1658
40,35,3,1,3,2555,2117,438,1.049,1334
43,26,5,3,2,2355,1090,1265,0.751,1441
53,42,6,2,0,5332,0,5332,0.939,1371
55,49,6,3,2,1443,1375,68,0.683,1991
46,39,6,2,3,10741,755,9986,1.166,1278
41,25,3,2,0,7984,1503,6481,0.797,1734
49,32,3,2,2,18584,2517,16067,0.703,1330
61,56,4,1,3,5585,1465,4120,1.503,1787
46,38,6,3,2,34516,2165,32351,0.837,1672
50,43,6,3,4,1438.3,0,1438.3,1.068,1439
40,24,5,1,0,2478,2031,447,1.284,1558
51,46,6,3,3,34516,2274,32242,0.788,1795
50,44,6,2,3,2339,1440,899,0.431,893
47,36,6,3,2,2726,0,2726,0.844,1099
43,39,3,3,3,14881,848,14033,0.762,1408
36,36,6,3,3,1628,969,659,0.999,1893
47,34,5,2,2,3156,1644,1512,1.052,1151
46,41,5,3,0,4745,1270,3475,0.93,1519
46,36,5,3,2,19727,1785,17942,0.572,1245
52,36,3,3,2,22720,793,21927,0.685,1102
43,36,5,3,0,8129,1799,6330,0.566,1402
40,27,6,2,3,3751,1521,2230,0.974,1060
54,36,3,5,3,1594,1411,183,0.817,1459
55,43,4,2,0,2569,1403,1166,0.886,1456
49,44,6,3,2,18206,1586,16620,0.921,1439
45,34,6,3,3,3104,1766,1338,0.828,1353
49,41,5,3,2,2406,1560,846,0.751,1173
63,36,5,2,3,24571,1955,22616,1.174,1746
40,36,3,2,3,15534,726,14808,0.556,1279
41,33,4,2,0,12301,2250,10051,0.484,1307
37,26,6,2,3,2846,1818,1028,0.711,1473
58,49,6,2,3,9788,1794,7994,0.778,1805
55,36,4,3,3,7231,2381,4850,0.996,1421
53,48,6,3,2,2324,1576,748,0.728,1272
57,40,3,2,3,12208,1980,10228,0.616,1409
43,30,2,5,3,5639,1547,4092,1.087,647
58,46,3,3,2,10021,1617,8404,0.578,1275
64,56,6,1,0,2215,1915,300,0.794,1270
54,44,3,2,3,2027,1480,547,0.979,1702
53,47,6,2,2,6363,1162,5201,0.644,1256
39,25,6,1,2,3920,2008,1912,0.944,3178
56,36,5,1,3,9226,1233,7993,1.521,1626
54,49,6,1,1,9376,1288,8088,0.597,1562
59,46,5,3,3,1944,1346,598,1.052,1960
42,36,3,1,0,9599,1554,8045,1.087,1154
42,28,5,1,2,28202,843,27359,0.637,1629
43,39,3,3,1,24850,1662,23188,0.693,1226
55,49,5,3,3,3805,2233,1572,1.095,1743
52,37,5,2,2,2733,1306,1427,0.791,1139
46,27,6,3,3,12781,1253,11528,0.638,1073
57,40,3,3,3,3106,1120,1986,1.045,683
48,42,3,3,0,7477,0,7477,0.511,1159
45,33,6,1,3,34516,2086,32430,0.986,1859
48,36,6,5,2,29963,2094,27869,0.648,1205
47,36,5,3,0,6509,2033,4476,0.83,1409
42,34,3,3,3,13450,0,13450,0.742,1000
41,36,6,2,0,27000,0,27000,0.61,1209
51,31,5,2,1,34516,1254,33262,0.869,1366
55,47,5,3,2,6347,0,6347,0.466,1161
67,49,4,3,2,3106,1675,1431,0.781,1512
39,31,4,1,1,2536,913,1623,1.059,1750
54,35,6,3,0,13048,1954,11094,1.139,1170
55,37,3,3,1,2453,968,1485,1.081,2218
47,36,3,2,2,16138,1249,14889,1.01,1198
49,38,3,2,0,8077,1965,6112,0.637,1329
42,23,3,3,3,1929,1673,256,0.835,857
57,36,3,3,2,3127,2517,610,0.589,1470
44,36,3,3,2,8645,1454,7191,0.708,1435
56,49,3,1,3,1438.3,0,1438.3,0.503,1093
49,38,6,3,2,2185,0,2185,0.727,715
45,32,5,2,2,24487,2517,21970,0.912,1512
63,36,6,2,3,2567,0,2567,1.636,2399
44,33,6,3,3,4131,785,3346,0.543,906
44,37,3,2,2,10790,1930,8860,0.75,1052
40,33,4,3,3,6884,1001,5883,0.786,975
39,36,5,3,3,13961,1299,12662,0.842,783
42,30,6,1,0,29801,1916,27885,0.781,990
54,43,4,1,1,13219,0,13219,0.576,1097
58,46,2,3,3,2536,0,2536,0.917,901
46,36,5,3,1,9478,820,8658,0.64,1327
47,34,6,1,2,3502,1851,1651,2.023,1814
67,56,4,3,3,10509,2388,8121,0.777,1365
50,36,3,3,0,1491,0,1491,0.876,1058
55,46,6,1,2,9734,0,9734,0.785,1476
46,22,6,1,3,2305,1627,678,0.747,1230
47,36,3,1,3,14241,2081,12160,0.909,1581
36,25,3,1,2,4789,1257,3532,1.134,1534
40,34,4,2,3,23138,1727,21411,0.693,1612
57,38,6,1,3,23008,2280,20728,0.674,1302
48,36,3,1,0,3131,2517,614,0.602,1439
58,53,5,3,2,5798,1794,4004,0.564,1724
48,36,5,2,3,6880,1390,5490,1.205,1784
48,41,3,2,2,34516,1531,32985,0.862,1156
53,34,6,2,1,2075,1469,606,1.322,2556
50,44,3,3,0,4589,0,4589,0.845,1590
52,40,1,2,2,2317,0,2317,1.005,884
53,45,1,1,1,1981,1518,463,1.019,973
56,47,3,2,1,6038,0,6038,0.741,1447
44,32,5,3,2,14910,877,14033,0.772,1150
49,39,3,3,2,29659,1143,28516,0.512,1193
54,42,3,3,2,4320,0,4320,0.967,706
39,36,6,1,3,11213,0,11213,0.563,1257
39,29,5,1,2,26181,0,26181,0.913,1303
41,31,3,1,0,5773,0,5773,0.67,1306
53,36,1,3,3,4503,0,4503,0.659,748
47,36,6,2,2,29770,1565,28205,0.674,1774
46,28,5,1,1,5014,1910,3104,0.863,1209
53,47,6,1,2,3445,1074,2371,0.67,1074
60,50,6,2,2,23412,1078,22334,0.79,1786
59,46,4,1,2,3044,1611,1433,0.74,1456
38,29,5,2,1,14596,2192,12404,0.898,1300
56,36,3,2,2,3864,1654,2210,0.491,1470
35,29,2,1,3,17030,1911,15119,0.528,715
50,44,4,2,3,23090,839,22251,1.326,1198
53,36,4,2,0,29205,1208,27997,0.957,1556
63,49,5,2,3,14035,2061,11974,2.271,1606
43,24,2,3,2,2962,2517,445,1.046,929
46,30,6,3,0,18578,1385,17193,0.565,1606
61,46,5,3,2,2201,1138,1063,0.675,1199
37,25,4,3,2,2061,1483,578,1.362,2400
42,23,4,2,2,24602,1660,22942,0.588,1337
41,29,3,2,2,15911,896,15015,0.954,1270
56,50,2,2,3,16867,0,16867,0.885,654
56,37,3,3,0,2783,1526,1257,0.942,1909
52,47,3,3,2,2972,0,2972,1.035,922
40,36,5,3,2,5124,2235,2889,0.542,1158
63,53,6,6,2,2880,2362,518,0.89,1323
58,46,4,1,0,5579,0,5579,0.481,1025
58,44,5,1,3,12010,2149,9861,0.801,1700
46,36,6,3,3,34516,1597,32919,0.858,1628
37,29,5,2,2,4394,885,3509,1.04,1377
46,35,4,3,3,18325,723,17602,0.815,1517
46,37,5,3,2,3773,1972,1801,0.783,1528
41,29,5,1,3,21684,1748,19936,0.715,1329
48,40,4,1,2,1919,774,1145,0.965,1505
49,33,5,3,2,9995,1713,8282,0.96,1172
44,35,3,2,2,11910,2098,9812,1.16,1646
39,36,4,2,0,2279,1529,750,1.26,1693
57,48,3,1,2,3539,0,3539,0.781,1336
48,36,5,1,3,30579,1351,29228,0.759,1289
47,42,4,1,0,24480,1923,22557,0.505,1416
56,52,6,1,2,17561,0,17561,0.94,1608
54,40,3,1,2,1638,0,1638,0.75,1885
54,36,3,3,2,2947,2216,731,0.76,1744
52,42,6,1,0,5738,1112,4626,1.519,1922
43,34,5,2,2,33304,1833,31471,0.428,1448
59,48,6,3,3,7251,1603,5648,0.591,1300
44,34,6,2,0,2885,1895,990,0.387,1366
56,36,6,2,3,2641,1257,1384,0.891,1439
45,35,6,3,0,2801,2043,758,0.583,1241
55,45,3,3,3,16794,809,15985,1.566,1917
