45,39,5,1,3,12691,777,11914,1.335,1144
65,56,4,1,4,3094,2266,828,0.724,1591
51,41,2,2,3,6630,916,5714,0.927,842
40,22,2,2,3,1925,0,1925,0.672,781
39,36,4,2,3,33406,1692,31714,1.242,1529
39,30,3,2,3,2917,1357,1560,1.593,2422
60,47,3,3,3,9452,2517,6935,0.73,1825
43,29,6,3,2,2162,1377,785,0.6,1555
31,18,3,2,4,1438.3,0,1438.3,1.561,2789
55,42,4,2,3,34516,1478,33038,0.967,1308
65,54,3,3,3,2888,1134,1754,1.479,2489
54,44,3,3,3,3947,1746,2201,0.478,1110
40,31,3,3,4,15970,1212,14758,0.542,1260
38,27,4,1,2,1830,0,1830,0.736,1741
36,29,5,3,3,7712,2517,5195,0.676,1845
43,36,5,3,3,20811,1425,19386,0.382,1483
41,31,3,3,2,11789,1420,10369,0.659,1463
50,37,3,1,2,3073,1792,1281,1.099,1734
48,36,6,2,2,34516,0,34516,0.691,1733
39,26,6,2,2,34516,2517,31999,0.887,1689
55,46,6,2,2,6725,2025,4700,0.604,1865
44,39,5,2,4,2978,2134,844,0.579,1413
42,36,1,1,3,34516,781,33735,0.803,853
54,46,3,1,3,34516,854,33662,0.928,1999
57,36,6,2,3,24545,1735,22810,0.664,1671
53,46,5,2,3,1438.3,0,1438.3,0.743,2118
41,31,5,1,2,2490,627,1863,0.345,1391
39,24,6,2,4,10074,2517,7557,0.77,1729
45,40,3,3,2,2259,954,1305,0.695,1393
46,35,6,3,2,34516,1236,33280,0.549,1665
54,50,4,2,3,9519,1936,7583,0.929,2489
40,36,3,1,2,3706,1043,2663,0.384,1688
48,40,6,2,2,4438,2472,1966,0.69,1725
56,51,5,2,1,1438.3,0,1438.3,0.597,594
33,36,4,2,3,2372,1887,485,0.8,1852
44,34,5,1,2,4214,1249,2965,0.542,1389
62,53,3,1,3,1438.3,0,1438.3,0.699,902
33,36,4,2,4,2613,1599,1014,0.749,1387
36,26,6,1,4,4331,1445,2886,1.07,2053
46,27,5,1,3,3665,1725,1940,0.495,1881
61,49,6,2,3,1438.3,0,1438.3,0.94,840
41,28,2,1,3,4411,2517,1894,0.988,803
42,37,3,6,2,15871,2086,13785,0.745,1562
35,27,3,2,3,12643,0,12643,0.393,787
65,36,5,2,3,6088,2145,3943,1.371,2098
36,27,2,1,2,13873,0,13873,0.233,694
42,32,3,2,3,6158,0,6158,1.411,3132
51,41,5,3,3,5638,808,4830,0.781,2036
54,40,5,2,4,2178,1144,1034,1.585,1724
40,22,3,3,3,12588,2005,10583,0.996,1561
40,34,6,2,4,11942,1651,10291,0.598,1085
57,44,6,3,2,3914,0,3914,0.524,1964
57,49,4,2,4,3038,1410,1628,0.644,1762
53,47,3,1,3,5579,1423,4156,0.503,1514
40,31,5,1,2,18693,2052,16641,0.5,1516
28,18,5,1,3,2943,1789,1154,1.271,2591
38,28,4,2,3,2435,1888,547,0.922,1847
37,30,5,2,2,2077,1392,685,1.553,1629
65,36,5,2,2,5756,0,5756,1.046,2144
58,45,4,1,1,21065,2517,18548,0.84,1060
41,30,6,3,2,9428,1765,7663,0.587,1457
54,47,4,1,3,6065,1728,4337,0.417,1114
39,21,6,1,4,5024,1613,3411,0.758,1925
26,13,3,3,2,2174,1514,660,0.607,2510
60,54,5,3,3,3398,2341,1057,0.714,1169
35,36,3,2,4,4319,1151,3168,0.594,1852
46,40,6,3,3,3673,2292,1381,0.637,1257
47,39,5,2,2,1815,740,1075,1.124,1931
53,45,5,1,3,2495,1354,1141,0.623,1311
55,36,3,2,4,34516,2102,32414,0.912,1612
50,43,3,1,3,3368,844,2524,0.838,2022
38,28,3,2,2,7225,0,7225,0.419,738
39,30,5,3,4,5202,815,4387,1.108,1558
39,29,6,2,4,1923,845,1078,0.587,1670
39,36,4,2,3,6929,1691,5238,0.534,1388
49,44,3,3,2,4364,1507,2857,1.05,1392
45,38,3,3,2,2400,1613,787,0.629,1311
55,36,3,2,3,25878,1733,24145,0.438,1777
44,24,4,1,4,11876,1926,9950,0.51,1367
49,39,3,1,4,4568,0,4568,0.979,1431
41,31,4,2,2,4740,1348,3392,0.472,1406
49,42,6,1,4,4949,1495,3454,0.791,3597
45,36,3,3,4,11189,2517,8672,2.041,2959
44,31,4,3,4,34516,1197,33319,0.669,1594
65,55,3,2,2,6099,2175,3924,0.582,1319
35,27,3,2,3,3575,1884,1691,0.384,861
26,36,5,2,3,3184,1421,1763,0.712,2253
38,24,4,3,2,13363,1230,12133,0.688,1815
65,36,5,2,3,2163,932,1231,1.127,2229
58,54,5,1,4,3452,2088,1364,0.768,1008
47,41,6,2,2,4466,777,3689,1.02,1757
33,25,4,1,4,3030,2517,513,0.785,1805
54,39,3,1,3,2112,1594,518,1.204,1338
35,18,5,1,2,7583,1619,5964,1.468,2229
47,27,5,3,4,11760,2306,9454,0.616,1498
35,17,3,3,2,2259,1776,483,1.292,1790
48,36,6,2,4,19762,507,19255,0.85,2793
36,17,5,2,4,2803,1848,955,0.614,1968
44,36,3,3,2,25666,756,24910,0.69,4088
44,24,5,1,4,9297,1668,7629,0.521,1264
36,25,5,1,2,2999,1247,1752,0.962,2017
64,56,3,2,2,4234,1893,2341,0.585,1439
34,28,4,3,2,15987,0,15987,1.494,2327
49,33,5,5,3,16435,0,16435,0.676,1721
37,24,3,1,4,5335,2145,3190,0.879,1888
65,53,3,3,3,3506,1604,1902,0.574,1953
53,36,5,1,2,3610,1629,1981,0.821,1652
32,28,5,1,2,3172,2055,1117,0.663,1939
44,34,6,2,3,8206,763,7443,0.87,1715
65,46,3,2,2,2416,1499,917,0.905,2372
60,41,3,2,4,2458,1880,578,0.759,1238
27,36,6,1,2,1677,1598,79,0.994,2389
52,45,4,1,4,11819,929,10890,0.773,2431
42,37,5,1,2,34516,1797,32719,1.314,1534
29,36,3,3,4,1459,590,869,1.164,2229
29,13,4,1,4,1458,671,787,1.583,2449
38,32,3,2,2,1438.3,0,1438.3,0.846,1999
36,18,3,1,3,7758,1408,6350,0.365,569
40,30,4,2,2,10836,1932,8904,0.563,1293
47,36,5,3,3,5062,1996,3066,0.591,1314
36,30,6,2,2,3399,2173,1226,0.795,1571
26,36,5,2,2,2212,1670,542,0.777,2520
43,36,6,1,4,3186,2470,716,0.58,1531
52,32,3,1,3,5927,2320,3607,0.544,1558
49,34,4,1,4,5176,0,5176,0.838,1902
50,37,3,1,3,3126,0,3126,0.824,1388
34,21,6,4,2,4670,0,4670,0.883,2256
53,36,4,3,3,2162,1592,570,0.547,1736
49,42,4,1,2,10155,1805,8350,0.673,1685
53,46,4,2,3,15242,1170,14072,0.496,1876
48,36,4,3,2,34516,2517,31999,0.697,1699
32,17,5,1,2,1438.3,1228,210.3,1.132,2580
38,36,6,1,3,34516,1140,33376,0.815,1445
43,32,4,1,3,16043,2036,14007,0.7,1394
51,44,6,3,2,3181,2517,664,0.595,818
58,47,3,1,2,27088,0,27088,0.581,1135
59,36,5,3,4,5688,914,4774,1.099,1824
51,38,5,2,3,10462,1824,8638,0.736,1267
62,53,2,1,1,5249,0,5249,0.758,1315
38,36,3,3,2,5155,684,4471,0.588,1555
33,16,6,1,3,10705,1352,9353,1.171,2434
54,47,3,1,2,16494,1348,15146,0.759,1302
37,30,5,3,4,6469,2351,4118,1.018,1717
30,23,3,3,2,5146,1773,3373,0.879,1509
61,50,4,1,3,2800,2448,352,0.549,1433
49,36,6,1,2,5159,1532,3627,0.787,1826
56,46,5,2,4,5248,1816,3432,0.696,2305
51,46,5,3,2,5881,2005,3876,0.659,1931
44,36,6,3,3,1467,896,571,0.692,1731
64,52,6,2,2,4999,2299,2700,0.716,1601
46,36,5,2,2,4668,0,4668,0.89,1612
39,36,4,3,4,1438.3,0,1438.3,0.7,1338
38,27,6,3,4,8638,0,8638,0.489,1295
53,45,5,1,3,9343,1286,8057,0.712,1385
35,21,3,1,3,2256,775,1481,0.879,1749
26,15,5,1,2,8267,1720,6547,0.633,1917
32,20,6,3,4,2235,1638,597,0.912,2905
36,16,5,3,2,3735,2027,1708,0.79,1672
48,38,2,2,3,2111,0,2111,0.531,773
55,36,5,2,2,10604,1988,8616,0.644,1578
52,42,5,3,2,21782,1006,20776,0.654,1537
52,36,6,3,3,2133,1469,664,0.831,1426
58,47,5,2,4,16677,1590,15087,0.885,1410
38,36,6,3,4,2717,1591,1126,1.596,2064
60,48,5,3,3,3980,930,3050,0.72,4449
55,36,3,2,2,8411,979,7432,1.029,990
43,36,3,2,4,2227,1394,833,1.481,1972
35,29,5,3,2,34516,1872,32644,1.068,2227
38,36,4,3,3,1860,0,1860,0.992,1731
48,35,5,1,3,2829,2342,487,0.991,1561
38,36,3,2,3,3764,0,3764,0.583,1572
43,23,6,2,2,4559,1664,2895,0.871,1652
36,25,5,3,4,4701,1492,3209,0.805,1679
34,22,4,2,4,1631,0,1631,1.893,2962
39,36,4,3,4,8096,1474,6622,0.789,1794
43,29,5,1,2,2304,1589,715,0.872,1273
48,36,3,3,2,5210,0,5210,0.531,1309
44,38,5,2,3,5452,2091,3361,0.813,1347
38,31,6,3,3,7475,1473,6002,0.775,1592
62,56,5,3,3,2359,1242,1117,1.043,2021
30,25,5,2,2,4237,1676,2561,0.786,2465
39,33,6,6,4,18582,794,17788,0.717,1836
53,37,3,2,4,7202,974,6228,0.517,1397
64,56,4,2,4,1438.3,0,1438.3,0.693,1417
51,34,3,1,2,11221,1279,9942,1.116,1564
32,26,6,3,4,18889,1880,17009,0.702,2979
52,48,4,3,3,2066,1601,465,0.742,1578
43,31,6,2,4,34516,1075,33441,0.727,3015
40,27,6,1,2,2742,1416,1326,0.761,1539
54,36,4,1,4,20050,1225,18825,0.907,1306
34,30,4,1,3,3046,2279,767,0.611,2330
33,25,6,3,4,6193,695,5498,0.632,2456
36,28,5,3,3,5634,1996,3638,1.589,2366
65,50,6,2,4,4507,1574,2933,0.744,1793
43,33,5,2,3,3040,2517,523,0.493,1598
53,33,4,3,3,21006,1905,19101,0.701,1856
48,38,3,3,4,7326,1710,5616,1.171,1852
39,36,6,1,3,3651,0,3651,0.977,862
57,47,4,1,3,3416,2468,948,0.598,1536
51,36,3,3,2,3664,0,3664,0.839,1168
48,42,6,1,3,6085,930,5155,1.307,3154
51,38,5,3,2,22332,1748,20584,0.841,1318
26,13,4,2,4,2063,1390,673,0.877,2602
38,32,5,3,3,4429,0,4429,1.065,1970
35,26,6,3,2,3991,1982,2009,0.748,1661
46,36,5,1,4,2201,651,1550,0.825,3165
48,36,4,3,2,2852,736,2116,0.386,1382
49,37,6,3,3,9723,2459,7264,0.444,1258
35,27,6,2,3,5325,1318,4007,1.045,1814
65,56,3,2,4,7427,1303,6124,0.61,1596
53,36,6,3,3,5619,1310,4309,1.276,1816
54,44,3,1,3,5413,1836,3577,0.766,1164
64,36,3,1,3,7646,1010,6636,0.421,1667
39,30,3,3,2,2420,1422,998,0.731,1362
50,30,3,4,2,4252,0,4252,0.478,1598
54,49,5,2,4,2031,1069,962,0.87,1943
38,28,4,1,2,6861,1598,5263,2.103,2228
39,28,4,2,4,3327,0,3327,1.089,1665
53,41,5,1,3,2885,1433,1452,1.017,1170
53,41,4,3,3,7272,2037,5235,0.795,2333
32,36,5,3,4,34516,0,34516,0.845,2305
57,47,5,3,3,2515,1922,593,1.181,2231
65,36,3,2,2,2798,1806,992,0.765,1543
57,53,5,2,4,34516,2099,32417,0.629,1233
65,56,6,1,2,1438.3,680,758.3,0.512,2283
65,56,4,2,4,12609,2517,10092,0.833,2121
55,50,4,2,4,19159,2108,17051,0.69,1813
54,42,4,1,4,9642,2517,7125,0.614,1401
44,37,5,3,3,8396,1672,6724,0.602,1475
58,50,5,3,2,6978,1148,5830,1.645,1362
53,47,3,3,4,2459,1733,726,1.216,2309
33,24,5,2,2,12956,0,12956,1.053,2492
47,39,3,3,4,7128,1560,5568,0.573,1468
51,41,6,2,2,18749,1314,17435,0.711,1381
38,18,6,3,2,2193,1260,933,0.886,1799
57,50,3,2,3,4522,1861,2661,0.957,1806
36,28,3,1,4,2157,574,1583,0.825,1663
35,25,3,1,2,11927,675,11252,0.574,1986
55,50,6,1,4,11341,0,11341,0.412,1731
57,47,4,3,3,7345,1814,5531,0.472,1390
56,51,3,3,4,6036,1409,4627,0.56,1741
38,27,6,1,3,2096,1567,529,0.778,1559
54,49,4,1,3,1906,1271,635,0.574,1343
48,35,5,2,4,5039,0,5039,0.757,1390
53,42,2,1,2,6214,1147,5067,0.861,938
30,17,3,1,3,1512,810,702,1.294,2558
47,38,4,3,4,34516,733,33783,1.229,3018
60,53,4,3,3,3346,922,2424,0.913,1276
54,49,3,2,3,34516,0,34516,1.203,2115
37,28,5,2,4,6660,1362,5298,1.36,2660
32,20,5,2,3,2234,1865,369,0.732,2115
44,33,5,4,2,9671,704,8967,0.699,2955
53,47,5,3,2,6605,1479,5126,0.739,2017
43,33,4,3,2,3083,1898,1185,1.042,1448
49,31,5,1,2,5456,951,4505,0.737,1096
38,14,4,1,2,4394,0,4394,0.889,1538
56,44,5,1,4,4088,1557,2531,1.248,2250
26,36,5,3,3,3930,0,3930,0.758,2067
58,46,3,2,4,4188,1147,3041,1.042,1276
33,22,3,3,0,3637,1998,1639,1.412,2161
35,28,4,2,2,11521,1147,10374,1.023,2260
37,32,6,2,2,2253,1667,586,0.884,1641
27,13,6,2,4,2339,2080,259,1.067,2294
43,37,6,1,2,30503,2517,27986,0.462,1860
49,36,5,3,2,4596,0,4596,0.93,2872
49,43,1,3,3,5701,2517,3184,0.716,961
39,32,5,6,3,3221,0,3221,0.678,1765
41,29,5,3,3,3022,1142,1880,0.403,1184
32,36,5,2,4,2699,1609,1090,0.893,2141
58,39,3,3,3,2210,1624,586,0.627,1287
56,49,5,3,4,1438.3,0,1438.3,0.77,1446
37,36,3,3,4,2041,1687,354,0.677,1555
39,34,4,2,2,3250,1698,1552,0.767,2006
26,13,6,3,4,1643,1101,542,0.713,2152
31,36,4,3,2,34516,0,34516,0.791,2183
46,34,4,3,3,29543,1164,28379,0.717,1015
36,29,6,3,2,3158,0,3158,1.209,2973
39,36,6,2,3,2899,1999,900,0.832,1687
53,36,4,1,3,2972,2160,812,0.956,2552
38,23,6,2,2,5645,0,5645,1.05,1527
37,36,6,3,2,2463,1751,712,0.854,2171
47,41,5,3,4,1438.3,0,1438.3,0.8,1501
56,36,3,3,3,34516,1477,33039,1.234,2395
55,48,6,2,2,2897,1601,1296,0.878,1337
31,36,4,2,0,5391,0,5391,1.075,1971
62,36,5,2,4,2870,2284,586,0.661,3946
34,25,3,2,4,23959,2517,21442,0.926,1870
33,25,5,2,2,14918,2028,12890,1.342,2171
38,29,3,3,2,3590,1924,1666,0.573,1472
65,56,3,3,2,2297,0,2297,0.511,1941
57,53,3,2,4,25058,1710,23348,0.613,2053
58,36,3,2,2,7418,396,7022,0.826,911
60,49,4,3,2,3012,0,3012,0.538,1315
39,24,3,1,4,4562,1721,2841,0.896,1896
39,27,6,2,2,10723,1529,9194,1.426,2938
39,36,6,2,3,1578,760,818,0.709,2017
60,49,4,2,4,2094,1560,534,0.537,1969
37,19,5,1,3,4138,0,4138,1.168,2420
41,30,3,1,2,5417,1904,3513,0.496,1768
56,36,6,3,3,34516,1047,33469,0.61,1378
60,54,6,1,2,9592,1968,7624,0.61,1821
56,36,3,1,3,8881,2145,6736,0.705,2027
62,54,3,3,4,1438.3,0,1438.3,0.795,1843
41,33,3,3,3,3893,1157,2736,1.169,1536
44,38,5,2,4,3242,799,2443,0.459,1424
59,53,3,3,3,6035,1392,4643,0.361,1551
55,36,6,3,2,17642,1846,15796,0.72,2148
26,15,6,3,3,4327,0,4327,0.624,2344
40,22,3,1,3,34516,0,34516,0.64,1028
44,32,5,1,3,4852,1777,3075,0.667,1775
37,28,5,3,3,7147,1424,5723,0.821,2539
37,27,6,3,3,10320,1799,8521,0.75,1754
65,49,4,2,2,3297,2297,1000,0.744,1894
46,36,5,2,2,9981,807,9174,0.655,1456
53,36,5,3,3,3329,1092,2237,1.466,1978
56,36,6,3,4,5991,1993,3998,0.673,1867
48,30,3,1,3,3235,2517,718,1.091,1637
34,21,3,3,3,6259,1063,5196,0.668,1836
65,56,6,3,2,2541,1616,925,0.417,1416
55,43,6,2,4,21351,2517,18834,0.818,1887
32,36,3,2,4,8998,1471,7527,0.844,1931
58,42,3,3,4,10247,1600,8647,0.63,1754
54,42,6,3,2,20311,1655,18656,0.431,1266
52,33,6,1,4,33182,1997,31185,0.755,1630
36,16,4,5,4,1686,1252,434,0.575,1758
56,36,2,2,3,4742,855,3887,0.635,870
33,36,5,1,3,1726,1215,511,1.175,1712
61,56,4,2,4,8420,1389,7031,0.522,1114
61,49,4,3,4,3352,1713,1639,0.657,1952
43,39,5,2,2,6648,2242,4406,0.79,2089
48,36,4,3,3,2335,1845,490,0.537,1362
36,27,4,3,2,12397,1001,11396,0.756,1888
34,26,5,1,4,1438.3,708,730.3,1.212,2243
53,46,3,6,4,2240,1601,639,0.833,3795
43,33,4,3,4,5330,1161,4169,0.558,1441
61,51,3,3,3,1795,794,1001,0.953,1834
55,47,3,1,4,5741,1894,3847,1.111,2170
51,39,4,3,3,2002,1248,754,0.502,1585
38,19,6,3,2,25662,1515,24147,0.556,1484
52,36,3,1,4,22103,1515,20588,0.506,1541
36,17,3,1,3,1438.3,0,1438.3,1.028,1975
45,30,5,2,2,12355,0,12355,0.912,1044
34,29,4,1,2,2000,0,2000,0.782,1944
27,17,6,2,2,8713,1354,7359,0.558,2094
49,36,4,1,4,9165,0,9165,0.597,1846
43,31,5,1,2,11583,631,10952,0.714,3320
52,32,4,3,3,1438.3,702,736.3,0.805,1805
31,20,3,1,2,8149,0,8149,0.331,808
40,29,3,2,3,3616,1151,2465,0.687,820
39,31,6,2,4,8434,2222,6212,0.691,1414
45,25,3,3,2,9791,1311,8480,0.704,1649
37,24,5,2,3,8444,1945,6499,0.703,2497
49,43,3,1,4,2228,1003,1225,1.119,2104
56,36,5,1,1,12211,0,12211,0.642,903
62,51,6,3,4,1438.3,0,1438.3,0.702,1445
37,31,5,3,3,1586,1038,548,0.973,1724
42,37,3,3,3,2247,1045,1202,0.952,1300
36,30,3,4,3,2789,1584,1205,0.996,2688
59,53,3,2,3,4241,0,4241,0.607,1798
40,29,5,1,3,8398,1892,6506,0.861,1489
43,36,6,3,3,4112,768,3344,0.413,1334
29,22,6,2,3,15578,1383,14195,0.794,2492
42,36,6,2,2,4008,1636,2372,0.637,1395
63,50,6,1,3,12766,0,12766,0.668,1191
36,24,5,2,4,3438,1129,2309,0.605,2331
53,43,3,1,2,16692,2446,14246,0.853,1288
36,36,4,2,2,4066,1639,2427,1.749,3040
36,30,5,2,3,13080,0,13080,0.685,1999
26,36,4,1,2,1934,1070,864,0.448,2334
45,36,6,2,3,3230,2517,713,0.615,1931
55,36,6,2,4,3615,1699,1916,0.576,1967
61,36,4,2,2,1801,0,1801,1.234,3193
26,36,4,3,4,2665,1567,1098,0.586,2514
40,25,5,3,2,28822,2517,26305,0.492,1504
38,24,6,3,2,14632,1158,13474,0.501,1399
32,36,5,3,3,6715,1314,5401,0.987,1731
53,46,3,2,3,6658,1761,4897,0.489,1309
52,44,6,2,3,3360,1219,2141,0.412,1309
29,14,5,3,2,14853,0,14853,1.025,1800
38,25,3,3,4,4800,1212,3588,1.254,2935
27,17,5,1,2,4610,0,4610,0.794,2280
46,36,3,3,4,1438.3,981,457.3,0.663,1114
57,42,6,4,3,8377,1211,7166,0.813,1797
42,30,4,5,4,4147,1719,2428,0.875,1776
62,55,6,1,4,2644,2207,437,0.866,1194
37,30,5,3,4,13355,1631,11724,1.113,1921
57,36,5,2,2,3251,1887,1364,1.007,3228
35,36,5,3,4,2100,950,1150,0.764,2623
55,50,5,3,4,3566,1401,2165,0.903,2425
56,49,5,1,3,14915,1111,13804,0.846,1388
39,27,3,1,4,13003,0,13003,0.877,1697
64,55,5,3,4,2492,1424,1068,0.485,1375
37,31,5,2,3,1758,1180,578,0.744,2013
34,23,3,2,2,5510,1604,3906,0.551,1995
46,36,3,1,2,17196,1646,15550,0.542,1466
65,46,6,1,3,5877,1697,4180,1.058,2494
36,31,5,1,2,7667,0,7667,0.632,1501
35,24,4,1,3,2939,1865,1074,0.932,2077
49,31,6,1,4,5898,1348,4550,0.64,1002
46,33,5,3,4,19995,0,19995,0.65,1879
26,36,6,1,4,2773,2080,693,0.695,3567
52,44,4,2,4,3323,2310,1013,0.749,1599
38,28,5,3,3,16049,799,15250,0.777,1989
37,28,3,4,2,3601,1236,2365,0.726,1802
33,25,3,2,2,2307,1385,922,1.515,2440
59,36,4,3,3,3742,1175,2567,0.514,1505
34,29,6,3,3,2937,869,2068,1.493,2171
39,26,6,1,4,3209,2517,692,0.431,1292
59,53,6,1,4,12554,2169,10385,0.529,1422
50,34,6,3,4,4702,0,4702,0.578,1673
26,14,4,2,4,5645,2324,3321,0.655,2482
32,13,3,3,4,14308,1889,12419,1.053,1659
51,46,3,1,3,4882,695,4187,0.508,1544
41,29,3,3,3,33405,0,33405,0.535,1345
39,27,3,1,2,2700,2220,480,1.595,2901
49,37,5,1,4,2934,2381,553,0.762,3396
30,14,3,2,3,1548,0,1548,0.828,2611
40,36,5,2,2,5525,2409,3116,0.929,2305
36,36,5,2,4,5750,1521,4229,0.837,2155
56,36,6,3,2,27157,1547,25610,0.487,1535
37,36,5,2,4,12830,0,12830,0.774,2526
51,41,3,1,3,5530,1999,3531,1.018,1766
36,30,6,2,3,2684,1474,1210,1.042,2346
62,49,3,1,2,2437,1400,1037,0.779,1651
31,24,3,2,4,3827,1397,2430,0.88,2491
42,35,5,2,2,34516,1658,32858,1.095,2935
38,33,6,3,4,5940,1101,4839,0.942,1872
45,32,2,3,2,13162,0,13162,0.512,1424
50,37,3,2,4,1963,1357,606,0.689,1861
58,54,4,3,3,18713,1022,17691,0.682,1524
35,22,3,1,4,3023,1435,1588,0.62,1920
58,53,4,1,2,6103,1798,4305,0.705,1468
42,34,3,3,3,10607,2517,8090,1.197,1903
32,24,3,3,4,2917,2517,400,0.833,2471
35,30,4,3,4,34516,1018,33498,1.129,2350
51,42,6,2,2,25197,2517,22680,0.721,3002
63,36,5,2,4,2743,1815,928,0.567,1210
42,32,5,2,4,4111,1233,2878,0.478,1289
36,18,5,3,2,3667,948,2719,0.641,2781
42,33,4,2,4,3178,1800,1378,0.89,4605
37,22,2,3,2,5674,0,5674,0.906,1096
38,36,5,3,4,11444,1278,10166,1.31,2493
29,36,3,1,3,1438.3,0,1438.3,0.742,2144
54,34,4,3,4,6387,1597,4790,0.689,1294
33,20,4,3,3,5657,1792,3865,0.904,1914
63,54,5,3,2,11827,0,11827,0.921,1395
49,37,5,3,3,2608,1589,1019,0.982,2073
44,37,4,5,4,3203,2076,1127,0.543,1433
33,36,3,1,3,34516,1540,32976,1.038,2574
57,38,5,3,3,2472,2457,15,0.693,1392
52,43,4,3,3,2147,1173,974,0.653,1352
52,44,4,1,3,3416,2044,1372,0.994,1924
39,36,5,2,4,8058,791,7267,1.787,2742
50,43,5,1,2,3410,2281,1129,0.518,1296
43,37,5,2,3,19044,0,19044,0.721,1780
36,30,4,2,4,1606,798,808,0.59,2229
55,36,4,2,2,24336,856,23480,0.459,1425
30,20,5,2,3,5030,1327,3703,0.803,2523
36,24,6,3,2,24577,0,24577,0.75,1897
26,13,6,3,4,3517,1195,2322,0.556,2255
48,36,3,2,3,7400,636,6764,0.972,1568
53,36,6,2,4,2956,1391,1565,0.698,2116
42,30,3,1,4,3578,0,3578,0.759,1015
53,36,1,3,2,12778,507,12271,0.967,1133
58,45,3,3,4,1942,1536,406,0.615,1371
32,26,5,1,3,29961,789,29172,0.833,2337
48,35,5,3,4,33791,0,33791,0.712,1546
48,34,5,0,2,17657,2018,15639,0.55,1682
54,44,4,3,2,2821,2415,406,0.441,1419
59,47,6,3,4,1479,787,692,0.865,2139
35,36,3,3,2,1438.3,0,1438.3,1.623,2492
37,27,5,1,4,6859,1766,5093,1.186,3045
36,36,3,2,3,3404,1568,1836,1.055,2406
26,15,4,1,3,2158,1695,463,0.766,1833
35,22,1,2,1,1890,666,1224,0.691,1483
40,36,6,3,4,18386,890,17496,0.361,1698
55,36,5,5,4,3602,2013,1589,0.839,1935
39,34,6,1,3,3766,1049,2717,0.666,1514
39,32,4,2,4,5634,2057,3577,1.399,2905
46,29,4,2,4,3126,2517,609,1.235,1638
49,42,6,1,2,3017,786,2231,1.081,1640
32,26,6,2,3,5478,1491,3987,1.304,2456
35,20,6,3,4,13046,1177,11869,1.214,2601
39,31,5,3,2,8687,1146,7541,1.8,2279
53,40,6,2,4,6174,1421,4753,0.669,2043
26,13,5,1,2,5655,0,5655,0.842,2312
32,26,5,2,3,5397,1784,3613,0.904,2056
54,46,6,1,2,28465,0,28465,0.696,1693
36,27,4,2,4,3444,2441,1003,1.563,2668
45,37,4,1,3,2104,1267,837,0.677,1732
49,37,4,1,4,15610,2048,13562,0.657,1916
44,32,3,2,3,34516,1356,33160,1.169,1531
32,22,3,1,4,16912,1590,15322,1.274,2413
64,53,4,1,3,5462,1864,3598,0.67,1523
37,27,5,1,2,2868,1434,1434,0.777,2909
31,22,5,1,3,2685,1580,1105,0.727,1642
49,36,5,1,2,5238,1365,3873,1.027,1834
32,22,4,2,4,4561,2029,2532,0.768,1874
53,39,3,2,3,13091,985,12106,0.322,1452
62,51,3,3,3,10826,1274,9552,0.602,1355
26,13,4,2,2,2600,1876,724,0.606,2625
49,35,6,3,4,2561,0,2561,1.021,2047
30,36,3,2,2,7087,1060,6027,0.709,1712
34,36,6,3,2,34516,2517,31999,0.975,1969
41,32,3,2,4,10266,1390,8876,0.593,1720
