45,39,5,1,3,12691,777,11914,1.335,1144
27,36,3,3,3,1553,723,830,0.666,1954
33,23,4,2,4,6732,0,6732,0.856,1644
56,37,3,1,2,12181,1702,10479,0.834,1478
36,27,3,1,2,7056,0,7056,0.815,1739
35,25,6,1,2,14365,0,14365,0.61,2290
27,36,3,2,4,11473,829,10644,0.707,2147
46,38,5,2,4,23996,2517,21479,0.488,1339
48,33,4,2,4,2998,1789,1209,0.807,1825
54,36,6,2,2,30011,1232,28779,0.944,1676
38,31,6,3,3,2405,1553,852,1.156,2503
36,26,3,4,2,21927,1291,20636,0.864,1946
56,36,4,1,2,3906,1851,2055,0.73,1839
32,27,5,3,3,10029,606,9423,0.727,2192
36,30,3,3,4,4934,1504,3430,1.52,2747
35,15,5,2,2,13882,1452,12430,0.771,2685
26,13,6,3,2,2347,0,2347,0.863,2595
32,24,4,2,2,4116,1223,2893,0.73,1657
56,36,4,1,2,13904,625,13279,0.673,3151
54,43,4,2,4,32558,2016,30542,0.506,1440
54,44,4,1,2,12902,1860,11042,0.492,1273
37,36,4,1,4,2509,1144,1365,0.692,1804
38,22,3,3,3,2484,2149,335,0.669,1200
35,36,5,1,3,2780,0,2780,0.565,2469
39,34,6,2,4,5219,1826,3393,1.011,1715
48,36,6,3,4,18102,1381,16721,0.513,1486
29,18,4,3,4,4532,0,4532,0.734,1885
33,28,4,2,2,22399,1431,20968,1.019,2390
39,34,6,5,3,4489,2498,1991,0.779,2153
35,25,4,1,4,10329,514,9815,0.708,2461
43,36,4,2,3,2637,1272,1365,0.728,1569
27,22,4,1,2,1864,1384,480,0.904,1662
52,47,6,3,3,13276,1917,11359,1.075,1901
31,25,5,3,3,1935,1033,902,0.623,2498
45,37,5,2,4,6784,891,5893,1.047,1900
35,36,4,2,4,19127,1880,17247,0.788,1859
55,37,5,2,3,32641,1551,31090,0.488,1327
61,47,5,3,4,1438.3,847,591.3,0.436,1397
37,31,5,2,2,2417,1929,488,0.886,1773
38,34,4,1,3,19259,2266,16993,0.92,1388
54,50,6,2,2,3796,2396,1400,0.569,2069
40,22,6,1,4,4042,1744,2298,0.582,1471
47,34,3,1,2,17603,1063,16540,1.065,2902
55,46,6,1,4,2894,2077,817,0.574,1017
37,26,2,1,2,16730,1956,14774,0.675,1740
36,27,6,3,2,3282,1843,1439,0.625,2614
53,41,4,2,2,15815,1217,14598,1.266,2135
26,21,6,2,3,1672,957,715,0.576,2099
45,36,4,3,3,8121,1595,6526,0.743,1914
36,26,4,1,4,3182,2435,747,0.868,1670
60,49,5,1,4,3182,1928,1254,0.509,1233
30,36,6,2,4,5061,0,5061,0.911,1309
39,28,5,3,3,6224,1898,4326,1.103,3014
33,36,6,1,3,2735,1769,966,1.465,3306
48,36,6,1,4,2464,1867,597,0.6,1219
39,33,4,3,2,3477,1875,1602,0.907,1897
38,24,5,2,2,3242,2076,1166,0.612,1841
47,41,3,1,4,27858,1314,26544,0.676,1772
26,20,6,2,3,1438.3,495,943.3,1.062,2546
49,36,5,2,4,34516,0,34516,0.646,1793
38,22,4,2,3,6361,694,5667,0.844,1499
30,21,6,6,2,2490,0,2490,0.859,1645
53,44,5,6,4,14057,1655,12402,0.676,2073
49,38,4,1,2,2461,1586,875,1.676,1729
35,21,4,3,3,7766,1278,6488,0.806,2423
40,33,4,1,3,21308,564,20744,0.448,1322
30,36,5,2,4,4516,2252,2264,0.889,1819
42,30,6,3,2,5424,1812,3612,0.513,1634
62,36,3,2,2,1764,1540,224,0.937,2094
50,46,1,3,3,1493,932,561,0.466,1554
56,43,6,2,2,17539,2517,15022,0.743,1220
45,36,6,2,3,34516,0,34516,0.534,3530
35,25,4,1,2,2149,1118,1031,0.903,1581
57,44,3,4,4,6256,1530,4726,0.647,1629
33,25,5,1,4,11922,792,11130,0.667,2154
43,38,5,2,4,4075,1986,2089,1.214,2449
53,36,5,1,4,7290,2151,5139,0.583,1312
50,36,5,3,2,5965,688,5277,0.673,3382
30,13,3,1,4,9007,1965,7042,0.698,1925
37,36,3,2,3,6077,1397,4680,0.834,2837
37,29,3,3,2,1808,1009,799,0.796,1744
45,36,6,1,3,12810,0,12810,1.363,3174
58,45,3,1,3,3421,2517,904,0.992,992
63,53,6,1,4,3118,1528,1590,0.604,1291
43,37,4,3,4,20013,922,19091,0.655,1518
26,13,4,1,2,4395,1240,3155,0.662,2272
37,32,6,3,3,9661,0,9661,0.926,2825
53,44,3,2,4,1973,1324,649,0.805,1587
55,49,3,2,4,9926,2018,7908,0.618,2235
36,36,6,3,3,4108,1659,2449,1.202,2275
51,36,5,1,4,20741,2504,18237,0.8,1818
36,24,6,1,2,16335,892,15443,0.673,2733
35,17,5,3,3,4588,2517,2071,1.525,2442
34,24,5,3,3,5712,1955,3757,0.969,2617
57,36,3,1,2,5335,1206,4129,0.69,1844
54,49,6,2,3,13184,0,13184,1.166,2047
29,20,5,2,3,8592,1201,7391,0.778,1842
37,26,5,3,2,1910,1164,746,0.744,2028
53,45,6,3,3,6210,1083,5127,0.621,3095
36,31,6,2,4,2220,1337,883,0.768,1685
49,41,4,2,2,20756,1710,19046,0.816,1502
64,55,6,3,2,2895,2517,378,0.322,1541
53,36,4,3,2,3539,2517,1022,0.569,1677
52,44,6,1,4,9274,2097,7177,0.776,2048
35,26,6,1,3,3187,2517,670,1.214,2072
37,24,2,1,4,2802,2460,342,1.029,1406
50,36,4,3,3,2334,707,1627,0.561,1386
65,56,5,3,3,1438.3,0,1438.3,0.76,2249
53,44,3,2,4,3519,0,3519,0.548,1670
53,48,3,2,3,3088,2083,1005,0.633,1561
40,36,6,3,0,34516,1002,33514,1.345,2579
39,31,3,1,4,11906,2032,9874,0.465,1642
53,36,4,2,4,11098,821,10277,0.896,2156
36,22,6,3,4,2224,1772,452,0.81,2004
35,36,4,3,4,3454,1603,1851,1.078,1575
37,36,4,2,2,5723,1873,3850,0.851,2732
36,36,4,2,3,9239,1421,7818,0.823,2246
39,24,4,3,2,4061,1775,2286,0.686,1602
65,56,5,3,2,4189,0,4189,0.715,1597
45,32,4,1,3,6373,1562,4811,0.573,3483
38,33,5,2,3,2228,1717,511,1.625,2334
36,24,3,2,2,3261,2517,744,0.378,856
40,24,3,3,2,8014,1402,6612,0.873,1596
35,29,6,1,3,10980,1726,9254,0.856,1830
54,42,6,3,4,3092,2165,927,0.676,1369
40,29,5,1,2,14315,690,13625,1.32,2603
59,46,3,3,3,1648,997,651,0.776,1776
26,13,2,2,4,1730,1616,114,0.331,869
46,35,6,3,3,13768,763,13005,0.712,1390
29,19,3,3,4,1709,1465,244,0.558,1757
38,19,5,2,3,1705,0,1705,0.604,3342
31,25,6,1,2,8673,0,8673,0.876,2457
35,21,5,2,2,6391,2317,4074,0.831,2274
56,45,4,2,2,11102,1946,9156,0.625,1448
34,28,3,1,3,24765,1999,22766,1.013,1544
42,27,5,3,4,31864,0,31864,1.009,1591
29,36,5,3,2,5346,0,5346,0.928,3253
32,21,6,2,3,2801,1472,1329,1.027,2467
37,27,6,6,2,3148,0,3148,0.498,1401
36,36,6,5,3,2786,1628,1158,1.314,2853
37,24,3,1,2,11894,816,11078,1.561,2438
38,29,5,3,3,7535,2517,5018,0.813,1655
52,35,4,4,3,33180,511,32669,0.681,797
62,51,6,2,4,2986,1632,1354,0.883,2141
35,23,4,2,2,6729,2375,4354,0.579,2080
36,36,3,3,4,2601,1817,784,0.663,2542
54,45,4,3,0,3380,1655,1725,0.636,1636
27,18,5,2,2,2730,1351,1379,0.623,2319
26,15,3,1,3,3324,0,3324,0.537,982
56,45,4,3,3,2665,1844,821,0.554,1880
60,47,4,3,2,5015,2053,2962,0.442,1325
54,36,4,3,3,6905,2303,4602,0.712,1370
48,41,5,2,2,5848,950,4898,0.726,1961
33,26,4,3,4,19136,1608,17528,0.728,2501
64,55,4,3,4,3500,1904,1596,1.182,2003
35,24,5,1,3,7453,0,7453,0.712,1691
54,43,4,3,3,6266,1819,4447,0.744,1456
29,23,4,3,4,4945,0,4945,1.033,2743
33,21,2,2,4,27992,0,27992,0.433,837
34,36,6,2,3,3735,1285,2450,1.034,1877
48,36,3,3,2,6703,1252,5451,0.625,1843
38,27,4,1,4,6162,943,5219,0.484,1527
42,36,4,4,3,3337,795,2542,0.524,3951
55,36,3,3,3,2205,1337,868,0.65,1591
62,43,5,1,3,4450,1444,3006,0.465,1326
33,28,4,2,4,1438.3,0,1438.3,0.916,2914
38,18,6,1,2,2172,1475,697,1.158,2447
39,29,4,2,2,4323,1267,3056,1.102,3078
56,45,5,1,3,4145,1468,2677,0.579,1238
36,18,6,3,3,2032,1003,1029,1.005,2454
29,19,5,3,3,7010,2103,4907,1.007,2413
57,50,3,3,2,3205,1530,1675,0.673,2126
55,36,3,2,3,16547,1521,15026,0.555,1782
51,45,3,2,4,5930,0,5930,1.19,2041
57,39,4,1,2,7469,1752,5717,0.923,2050
56,45,6,2,3,2235,0,2235,0.556,1229
26,13,5,2,2,2047,1196,851,0.623,2180
36,21,3,1,2,34516,907,33609,0.572,2298
53,44,3,3,4,2636,2357,279,0.654,1333
41,32,3,3,2,6425,915,5510,0.958,2036
26,13,5,3,2,2902,1668,1234,0.621,2088
51,42,3,2,3,4002,1669,2333,0.702,2024
34,26,4,3,3,5175,977,4198,1.705,2405
65,48,4,2,4,4599,637,3962,0.622,2608
52,43,4,3,4,31258,1518,29740,0.917,2866
54,45,5,2,4,2683,1671,1012,0.784,1406
37,30,3,4,3,11638,926,10712,0.262,563
40,20,3,1,3,1829,1140,689,0.325,1610
55,36,3,1,3,8276,1671,6605,0.359,1409
45,34,4,3,3,23539,1261,22278,0.484,1485
37,31,5,3,3,2352,0,2352,1.467,2344
30,36,6,1,2,11371,1015,10356,1.483,2768
55,36,6,6,2,2857,2517,340,0.871,1869
36,27,5,2,4,34516,1568,32948,0.878,2873
39,35,5,3,4,6690,1884,4806,0.791,1734
34,28,5,1,4,4439,844,3595,0.863,2858
47,36,4,3,2,5344,1582,3762,0.537,1984
42,37,6,3,3,27310,0,27310,0.919,1537
61,50,6,2,4,2531,2360,171,0.955,1263
31,22,4,1,3,9096,0,9096,0.768,2318
40,33,1,3,4,34516,0,34516,0.927,1112
42,32,3,1,2,7169,902,6267,0.834,1438
54,36,5,3,4,5399,1723,3676,0.765,1292
52,47,6,3,2,2280,1170,1110,0.603,1924
31,21,4,1,4,6315,1305,5010,0.542,2205
43,33,6,1,2,4402,1640,2762,0.719,1774
49,34,5,4,2,27732,1623,26109,0.452,1413
45,36,4,3,4,4947,1053,3894,1.195,3479
38,28,3,2,3,3946,2375,1571,0.921,1646
57,52,5,3,4,12291,2289,10002,0.685,1683
63,53,4,2,4,3067,1874,1193,0.791,1420
42,36,6,2,3,1438.3,674,764.3,1.769,2451
61,47,4,2,4,8633,2517,6116,0.681,2066
37,28,4,4,3,2394,0,2394,1.059,2805
61,49,3,0,4,11374,2517,8857,1.015,1088
35,28,4,3,4,6921,2159,4762,0.895,1931
57,52,4,6,4,2564,2379,185,0.358,1343
64,55,4,3,4,2720,1904,816,0.634,1613
39,36,3,2,4,9843,2154,7689,0.733,1402
28,13,5,3,2,21691,661,21030,0.767,2534
53,45,6,3,2,1826,883,943,0.953,2199
39,24,6,3,0,5746,1829,3917,0.649,1562
35,27,6,2,4,2926,1346,1580,0.834,1851
47,36,5,3,2,7061,1813,5248,0.744,1831
47,35,3,3,4,5589,1430,4159,0.632,1570
38,33,5,3,3,9620,2033,7587,0.667,1735
26,15,5,3,3,2539,2162,377,0.635,2386
37,28,4,2,3,3642,610,3032,0.676,2790
57,39,3,4,3,3451,0,3451,0.744,3031
38,36,4,2,3,1841,1246,595,0.759,1819
39,25,6,3,2,5764,1529,4235,1.356,1972
35,16,6,3,2,18278,0,18278,0.798,2084
38,33,4,3,2,16059,618,15441,0.824,1357
56,41,3,2,2,5887,659,5228,0.65,1193
36,31,6,2,2,3152,1986,1166,1.328,2530
39,28,1,3,4,12464,0,12464,0.864,1195
58,36,5,2,3,4784,0,4784,0.905,2160
28,36,5,2,3,1950,0,1950,0.803,2074
65,56,6,3,2,7478,0,7478,0.847,2213
26,20,4,3,4,1438.3,0,1438.3,0.764,2731
28,36,4,2,4,1707,1191,516,0.669,2950
30,13,5,2,2,4016,917,3099,1.246,2572
31,19,5,3,2,2370,1699,671,0.889,2411
57,36,6,1,4,3478,2517,961,0.685,1409
43,32,6,2,2,1539,989,550,0.86,1987
26,20,3,2,4,1438.3,0,1438.3,0.506,947
39,26,6,3,2,3142,1639,1503,0.986,3046
35,36,3,1,2,17236,0,17236,0.958,3013
52,36,5,1,4,1438.3,0,1438.3,0.529,1679
33,20,5,3,2,13206,925,12281,0.766,2342
53,41,3,1,0,2480,1351,1129,0.522,1359
30,19,5,1,4,2898,0,2898,1.154,2632
59,51,5,3,4,1570,1028,542,0.742,1430
65,56,6,3,3,4460,1262,3198,0.898,1877
33,22,4,2,4,1544,0,1544,0.677,1731
52,44,6,3,2,3456,2219,1237,0.636,1332
26,16,4,3,3,2751,1599,1152,0.694,2270
52,44,6,3,4,4153,0,4153,0.434,1771
37,36,5,2,4,3685,1396,2289,0.974,3016
56,49,4,1,4,8902,1932,6970,0.781,969
35,26,3,3,4,2944,1596,1348,0.737,2070
58,47,5,3,2,2232,786,1446,0.435,1395
34,29,3,2,4,1569,909,660,1.288,2169
37,26,4,2,2,23622,1153,22469,0.666,2574
53,40,6,3,3,3326,1442,1884,0.711,1627
38,31,4,3,3,6116,1698,4418,0.937,1592
38,25,6,1,3,11352,0,11352,1.324,1601
28,36,4,3,4,14910,873,14037,0.737,2560
39,27,6,3,3,17531,0,17531,0.8,4563
43,29,3,2,3,4138,643,3495,0.681,1827
36,36,6,2,2,8374,2147,6227,1.113,2472
38,28,3,3,3,7049,0,7049,0.988,1475
37,27,5,3,4,3851,1695,2156,0.717,2349
37,30,5,1,4,15936,827,15109,1.085,2477
29,19,5,4,4,2926,0,2926,0.84,2775
51,36,3,2,4,10305,691,9614,0.485,1451
54,42,3,2,2,2987,2517,470,0.479,1617
35,29,6,2,3,34516,1965,32551,1.044,2949
38,28,3,3,4,6275,1579,4696,0.996,1585
33,27,3,2,3,7185,0,7185,1.504,2679
45,36,4,3,4,3281,1961,1320,0.744,1779
61,54,3,3,2,3077,1646,1431,0.456,1523
33,16,6,1,4,2042,1864,178,1.318,2758
55,51,4,1,4,2001,1553,448,0.482,1910
34,36,4,3,4,3625,2517,1108,1.158,2616
58,47,6,3,4,7803,1885,5918,0.531,1199
38,30,3,1,2,5951,1702,4249,1.264,2565
59,50,1,5,4,15796,812,14984,0.719,1339
57,36,5,3,4,7558,1364,6194,0.719,3676
55,46,6,1,3,5381,0,5381,0.746,1910
63,55,4,1,4,3556,2517,1039,0.983,2279
60,55,5,1,4,2661,1466,1195,0.631,1354
53,36,6,1,4,3506,1405,2101,0.766,1999
35,24,3,2,2,2066,1699,367,0.624,1895
53,42,4,1,4,8329,877,7452,0.432,1570
58,48,4,1,0,2774,0,2774,0.721,1258
33,36,5,3,3,4134,1130,3004,1.222,2475
53,36,5,2,2,11329,1180,10149,0.648,1213
59,53,3,2,2,9055,1560,7495,0.696,1755
37,32,6,2,2,17393,1409,15984,0.608,1692
50,43,6,3,4,5908,0,5908,0.822,3313
35,21,6,2,3,5825,1815,4010,1.132,2820
28,16,5,1,3,3665,0,3665,0.737,1813
37,31,4,2,2,3797,1425,2372,1.505,2555
39,28,4,3,4,3478,0,3478,0.65,2133
31,20,5,3,3,13734,0,13734,0.855,2566
37,23,4,3,2,3034,2167,867,0.711,2058
39,32,4,1,4,2973,2360,613,1.257,2593
38,31,4,1,2,24296,0,24296,0.781,1886
35,30,3,1,3,8969,1226,7743,0.84,2568
30,36,3,3,2,2550,1623,927,0.65,1870
48,35,5,1,3,10357,0,10357,0.506,911
33,21,5,1,4,1475,986,489,0.896,1896
47,36,3,6,2,5154,1407,3747,0.666,1694
37,36,6,2,4,3586,1414,2172,0.745,2780
38,28,3,1,2,4646,1680,2966,1.238,2234
39,28,6,2,2,1640,1177,463,0.695,3124
34,36,5,2,4,2379,1982,397,1.194,2966
65,56,3,3,2,3422,0,3422,0.929,1973
43,28,3,2,3,4365,0,4365,0.32,1720
38,33,1,4,4,32938,2089,30849,0.72,1137
48,44,6,2,4,6710,1942,4768,0.777,1727
38,36,6,3,4,2507,1544,963,0.906,1999
65,56,3,6,3,6184,0,6184,1.016,1712
36,29,6,3,4,2029,1190,839,0.628,1802
35,17,6,3,2,16659,0,16659,1.012,2551
58,46,4,2,2,2203,1394,809,0.57,1788
54,38,4,2,4,5122,1642,3480,0.935,1908
53,48,4,1,3,3074,2390,684,0.421,1377
38,36,4,3,2,2584,0,2584,0.593,1843
31,26,4,1,2,2037,0,2037,0.88,2563
34,29,4,3,2,14938,1412,13526,0.677,1930
38,31,6,1,2,2014,896,1118,1.055,2460
39,34,3,4,3,1818,0,1818,0.651,2054
37,36,4,1,4,14926,0,14926,0.635,2405
51,43,4,3,2,2827,1308,1519,0.79,3291
53,42,3,2,4,2773,1507,1266,1.06,1197
53,41,3,3,2,16033,560,15473,0.963,1158
65,54,5,3,4,3213,2517,696,0.507,1855
33,26,5,1,3,3616,0,3616,0.912,3133
37,30,6,1,3,5924,1023,4901,0.765,3305
47,41,5,3,4,14535,0,14535,0.711,2970
59,49,6,2,4,2833,1609,1224,0.78,1335
59,49,5,2,3,1479,601,878,0.607,1621
34,29,3,1,4,1617,1347,270,0.73,2546
26,13,4,4,4,2237,451,1786,0.837,2192
45,40,3,3,3,2900,1782,1118,1.351,4686
54,45,4,3,2,13126,2086,11040,0.659,1836
52,40,6,1,3,8695,1407,7288,0.634,2030
47,41,6,3,4,6692,1897,4795,1.035,3902
57,36,3,1,2,2159,1004,1155,0.603,1353
34,27,5,2,2,2501,1909,592,0.956,1850
36,27,3,3,2,6338,2379,3959,0.624,1715
36,30,1,3,4,2190,0,2190,0.908,1412
57,49,4,2,3,7578,1628,5950,0.721,1325
29,18,4,3,2,2963,1466,1497,1.378,2523
37,20,3,3,3,8260,2077,6183,1.167,2323
46,36,3,4,3,8309,858,7451,0.888,1165
55,35,5,1,4,3864,1901,1963,0.289,1018
56,47,6,3,3,10230,1082,9148,0.658,1484
32,27,3,3,4,22382,0,22382,0.418,695
39,36,6,3,2,25790,1798,23992,0.973,2443
63,53,6,1,3,2675,2517,158,0.957,1959
49,38,3,3,4,1652,812,840,0.548,1771
38,26,4,1,3,5815,1698,4117,0.896,1604
60,52,5,1,2,2595,2189,406,0.276,1562
38,36,5,2,3,3421,2308,1113,2.037,2269
63,51,4,2,3,6922,1704,5218,0.278,1449
43,36,6,2,4,6979,898,6081,0.565,1665
39,34,4,3,4,2594,0,2594,0.526,1457
35,24,5,2,4,16915,1679,15236,0.834,2795
45,39,3,4,4,34516,0,34516,1.014,1041
35,29,4,2,2,2523,1877,646,1.631,2005
48,39,2,4,3,6235,0,6235,0.848,1225
26,13,6,2,4,1473,0,1473,0.813,2099
36,26,3,2,3,17116,939,16177,1.575,2547
37,17,5,3,2,4631,1991,2640,1.669,2864
39,19,3,3,2,3047,2150,897,0.882,1602
49,37,5,2,2,32338,1664,30674,0.919,3013
56,36,5,3,3,2253,1375,878,0.388,1324
45,38,4,6,4,16611,0,16611,0.954,1960
34,36,3,4,2,22886,836,22050,0.889,2652
29,14,6,3,3,3544,0,3544,0.718,2435
28,19,3,3,4,3480,0,3480,0.731,2744
65,56,5,3,2,3549,1880,1669,0.624,1215
26,15,5,2,4,1438.3,737,701.3,0.806,2856
57,36,6,2,3,3136,1422,1714,0.591,1260
47,36,6,2,4,34516,933,33583,0.946,1804
54,48,4,3,2,6814,1570,5244,0.653,1339
48,32,3,2,4,34516,2098,32418,0.741,3093
36,36,6,3,4,8500,2517,5983,0.445,1618
43,33,3,3,2,28170,1859,26311,0.568,1013
54,48,6,1,4,6610,928,5682,0.894,3328
37,26,6,3,2,15755,1410,14345,0.839,2061
33,36,5,3,4,2711,2073,638,0.711,1567
38,25,4,1,4,3735,1199,2536,0.886,1573
36,36,5,3,2,10216,1822,8394,0.778,2568
40,28,6,1,2,20420,1657,18763,1.038,1804
37,30,2,4,4,13662,0,13662,0.153,725
26,13,4,3,3,3038,1460,1578,0.98,2243
45,35,5,3,3,7050,659,6391,0.52,1236
26,13,6,1,4,1775,1162,613,0.93,2169
42,30,6,2,2,8960,1054,7906,0.414,1488
33,36,3,1,2,2355,1773,582,0.774,1765
57,47,5,2,4,6803,1332,5471,0.809,1476
55,50,5,2,4,2145,1207,938,0.521,1275
40,36,5,2,3,3919,1640,2279,0.8,1872
32,23,3,2,3,4500,0,4500,0.626,2439
62,54,3,3,4,2941,1173,1768,0.436,1453
26,13,3,3,3,7102,0,7102,0.537,2411
37,26,3,3,4,6866,2389,4477,0.395,862
57,52,3,2,3,10378,1540,8838,0.547,1306
47,43,4,3,2,13473,1335,12138,0.814,1593
47,34,6,3,3,18178,0,18178,0.922,1837
48,43,5,3,4,8171,852,7319,0.639,1909
49,36,6,3,3,1438.3,0,1438.3,0.782,2170
35,20,5,3,4,8082,2307,5775,0.637,1725
57,48,5,2,3,24589,1640,22949,0.4,4291
62,49,5,1,2,30310,0,30310,0.777,3703
55,36,6,3,4,2967,2129,838,1.075,2177
36,17,5,2,3,3092,1825,1267,1.46,2883
54,42,5,3,2,1618,668,950,0.552,1515
30,23,5,2,3,2498,1632,866,0.712,2048
46,41,5,2,2,2564,0,2564,1.026,2038
43,34,3,4,4,10540,1489,9051,1.029,1980
34,28,4,3,3,13384,1853,11531,0.807,1899
55,48,5,2,4,16208,1278,14930,0.543,1842
36,27,3,3,4,3049,2198,851,1.546,2617
44,33,5,4,3,19214,0,19214,0.998,3407
39,25,5,2,3,3071,2517,554,0.583,1765
34,29,3,1,3,13395,1678,11717,1.006,2650
40,31,6,3,4,17126,1201,15925,0.802,3891
42,36,5,3,2,8083,0,8083,1.076,3942
36,28,4,2,3,8995,1547,7448,0.923,2398
26,13,3,2,3,2404,1198,1206,0.501,2692
42,32,4,2,2,2807,1845,962,1.027,1346
55,36,3,3,2,3097,827,2270,0.511,1390
45,37,6,2,2,10651,672,9979,0.767,2073
61,47,5,2,3,2175,1404,771,0.633,3994
41,28,5,3,0,28020,1470,26550,1.226,1723
35,23,4,3,3,2640,1051,1589,0.833,3116
34,27,3,1,4,31313,2152,29161,0.679,2555
37,31,3,2,4,7304,0,7304,1.144,2717
46,32,6,2,3,3254,0,3254,0.733,967
26,21,3,3,2,1438.3,0,1438.3,0.745,2660
54,41,5,4,4,3161,1220,1941,0.82,2412
47,36,5,3,4,7246,0,7246,0.612,777
56,36,5,4,4,3088,2517,571,0.848,2292
42,32,6,3,2,13719,1384,12335,1.201,3774
30,18,5,1,3,4726,1380,3346,0.622,1723
32,36,5,3,3,6100,1520,4580,0.853,1668
40,28,6,2,4,19279,1427,17852,0.892,1777
33,20,3,2,4,3792,1625,2167,0.618,1888
64,53,3,3,4,2084,1647,437,0.664,1597
33,28,4,3,3,34516,0,34516,0.636,2804
52,43,5,2,2,6849,2126,4723,0.611,1651
59,39,6,3,4,2417,1932,485,1.044,2367
41,33,6,4,3,5802,2490,3312,0.849,3386
38,31,3,2,2,2919,2192,727,1.073,2399
29,20,4,1,2,2462,2021,441,0.966,2320
43,38,3,4,2,1947,0,1947,0.838,2119
40,29,2,2,4,18563,0,18563,0.729,2395
37,36,3,3,3,3992,1289,2703,1.008,2181
32,14,4,2,2,3568,2175,1393,1.368,1913
36,27,3,3,2,7776,831,6945,1.007,3063
58,42,3,2,3,1438.3,0,1438.3,0.835,1088
53,36,3,3,3,9355,715,8640,0.422,1138
37,32,3,4,4,19636,1566,18070,0.649,2595
47,36,6,3,3,7327,0,7327,0.857,1788
36,25,6,3,2,7049,1932,5117,0.804,2602
26,18,4,3,2,2033,1471,562,0.672,2236
38,20,5,1,3,5153,2517,2636,1.488,3095
32,22,4,2,2,2062,1665,397,1.276,2397
37,31,3,3,4,2005,1517,488,0.729,2439
26,13,6,2,3,2479,828,1651,0.44,2225
55,46,5,4,4,4589,1622,2967,0.425,1569
35,36,6,2,2,2263,1188,1075,0.84,1927
58,46,5,3,2,8184,1205,6979,0.965,2140
32,27,6,3,3,9238,0,9238,0.809,2522
47,36,6,3,3,30210,1194,29016,0.948,3503
32,26,6,3,3,6942,0,6942,0.544,2657
56,37,3,3,3,14551,2517,12034,0.92,1373
34,13,5,1,2,1438.3,0,1438.3,0.946,2557
65,56,3,2,2,11332,633,10699,1.514,2758
55,48,5,2,3,30967,817,30150,0.378,1473
43,36,5,3,3,7866,0,7866,0.747,2843
31,21,6,2,4,2718,1920,798,1.604,2570
54,36,4,2,4,3084,2517,567,0.651,1446
52,42,5,2,4,17302,1339,15963,0.631,1181
48,36,3,3,3,12159,1665,10494,0.608,1426
54,47,6,4,3,2797,1627,1170,0.413,1566
33,28,6,3,4,2618,1812,806,0.706,3319
26,15,3,2,3,1442,1428,14,0.496,1134
30,24,4,2,1,2063,0,2063,0.553,1859
49,43,4,2,3,8154,0,8154,0.964,2223
36,20,4,3,2,9735,1245,8490,1.079,2967
56,49,3,4,2,4310,2229,2081,0.643,1645
53,36,3,3,1,11450,2129,9321,0.956,2197
39,26,2,3,4,8906,0,8906,0.315,809
34,23,5,3,2,4245,1815,2430,0.846,1534
53,45,4,4,4,21953,1311,20642,0.443,1413
32,21,6,1,3,1614,925,689,0.598,2659
39,22,5,4,2,5140,2517,2623,0.876,1842
57,46,3,3,4,31762,2517,29245,0.735,1515
48,40,4,4,4,11692,648,11044,1.265,2997
37,30,6,2,4,16043,0,16043,1.509,2599
36,32,4,4,3,15488,1463,14025,1.28,2916
39,34,3,3,2,2503,2185,318,0.5,4157
